jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,75.2,Sedang,20.82,+/-2.34,93.0,+/-3.57,0.04,+/-0.1,20.82,+/-2.34,65.1,16.1,6.0,12.8,0.0,0.0,2.34,3.57,0.1,2.34,9,0.7778,0.0,0.0
01:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.4,Sedang,20.49,+/-2.48,93.61,+/-2.96,0.04,+/-0.1,20.49,+/-2.48,46.0,35.2,6.0,12.8,0.0,0.0,2.48,2.96,0.1,2.48,9,0.7778,0.0,0.0
02:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,20.04,+/-2.39,94.45,+/-3.26,0.0,+/-0.0,20.04,+/-2.39,28.1,51.3,20.6,0.0,0.0,0.0,2.39,3.26,0.0,2.39,9,0.7778,0.0,0.0
03:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.7,Sedang,19.44,+/-2.7,94.37,+/-4.07,0.0,+/-0.0,19.44,+/-2.7,31.4,48.0,20.6,0.0,0.0,0.0,2.7,4.07,0.0,2.7,9,0.7778,0.0,0.0
04:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.7,Sedang,19.25,+/-2.42,93.69,+/-5.3,0.0,+/-0.0,19.25,+/-2.42,31.4,28.8,39.7,0.0,0.0,0.0,2.42,5.3,0.0,2.42,9,0.7778,0.0,0.0
05:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.6,Sedang,18.78,+/-2.55,92.77,+/-6.02,0.0,+/-0.0,18.78,+/-2.55,31.4,28.8,39.7,0.0,0.0,0.0,2.55,6.02,0.0,2.55,9,0.7778,0.0,0.0
06:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.3,Sedang,18.5,+/-2.58,91.34,+/-6.58,0.0,+/-0.0,18.5,+/-2.58,74.9,0.0,25.1,0.0,0.0,0.0,2.58,6.58,0.0,2.58,9,0.7778,0.0,0.0
07:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.6,Sedang,19.8,+/-2.05,83.79,+/-5.98,0.0,+/-0.0,19.8,+/-2.05,74.9,19.1,6.0,0.0,0.0,0.0,2.05,5.98,0.0,2.05,9,0.7778,0.0,0.0
08:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.8,Sedang,22.83,+/-1.28,68.14,+/-8.66,0.0,+/-0.0,22.83,+/-1.28,74.9,19.1,6.0,0.0,0.0,0.0,1.28,8.66,0.0,1.28,9,0.7778,0.0,0.0
09:00,7,9.0419,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.0,Sedang,25.42,+/-1.1,54.9,+/-7.56,0.0,+/-0.0,25.51,+/-1.26,74.9,19.1,6.0,0.0,0.0,0.0,1.1,7.56,0.0,1.26,9,0.7778,0.0,0.0
