tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
26-08-2026,BMKG,BMKG,07:00,2026-08-26 10:00:00,28.0,45.0,0.0,6.0,180.0,0.9744,Cerah,Cerah
26-08-2026,BMKG,BMKG,08:00,2026-08-26 10:00:00,28.0,45.0,0.0,6.0,120.0,0.9744,Cerah,Cerah
26-08-2026,BMKG,BMKG,09:00,2026-08-26 10:00:00,28.0,45.0,0.0,6.0,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,10:00,2026-08-26 10:00:00,28.0,45.0,0.0,6.0,0.0,1.7717,Cerah,Cerah
26-08-2026,BMKG,BMKG,11:00,2026-08-26 10:00:00,28.0,45.0,0.0,6.0,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,12:00,2026-08-26 13:00:00,28.0,47.0,0.0,6.6,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,13:00,2026-08-26 13:00:00,28.0,47.0,0.0,6.6,0.0,1.7717,Cerah,Cerah
26-08-2026,BMKG,BMKG,14:00,2026-08-26 13:00:00,28.0,47.0,0.0,6.6,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,15:00,2026-08-26 16:00:00,25.0,58.0,0.0,6.1,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,16:00,2026-08-26 16:00:00,25.0,58.0,0.0,6.1,0.0,1.7717,Cerah,Cerah
26-08-2026,BMKG,BMKG,17:00,2026-08-26 16:00:00,25.0,58.0,0.0,6.1,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,18:00,2026-08-26 19:00:00,21.0,82.0,0.0,4.1,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,19:00,2026-08-26 19:00:00,21.0,82.0,0.0,4.1,0.0,1.7717,Cerah,Cerah
26-08-2026,BMKG,BMKG,20:00,2026-08-26 19:00:00,21.0,82.0,0.0,4.1,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,21:00,2026-08-26 22:00:00,20.0,91.0,0.0,2.7,60.0,1.3287,Cerah,Cerah
26-08-2026,BMKG,BMKG,22:00,2026-08-26 22:00:00,20.0,91.0,0.0,2.7,0.0,1.7717,Cerah,Cerah
26-08-2026,BMKG,BMKG,23:00,2026-08-26 22:00:00,20.0,91.0,0.0,2.7,60.0,1.3287,Cerah,Cerah
26-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-26 00:00:00,21.1,92.0,0.0,4.7,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-26 01:00:00,20.9,91.0,0.0,5.4,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-26 02:00:00,20.7,91.0,0.0,5.9,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-26 03:00:00,20.6,91.0,0.0,6.1,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-26 04:00:00,20.5,90.0,0.0,6.4,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-26 05:00:00,20.4,89.0,0.0,6.4,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-26 06:00:00,20.5,88.0,0.0,6.4,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-26 07:00:00,21.0,86.0,0.0,6.0,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-26 08:00:00,22.1,81.0,0.0,5.1,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-26 09:00:00,23.6,74.0,0.0,6.5,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-26 10:00:00,24.9,68.0,0.0,8.7,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-26 11:00:00,25.9,64.0,0.0,9.2,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-26 12:00:00,26.6,61.0,0.0,9.8,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-26 13:00:00,27.0,60.0,0.0,10.6,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-26 14:00:00,27.2,61.0,0.0,11.4,0.0,1.1516,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-26 15:00:00,27.0,64.0,0.0,12.0,0.0,1.1516,Cerah Berawan,wmo:1
26-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-26 16:00:00,26.6,68.0,0.0,11.8,0.0,1.1516,Cerah Berawan,wmo:1
26-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-26 17:00:00,25.7,75.0,0.0,10.6,0.0,1.1516,Cerah Berawan,wmo:1
26-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-26 18:00:00,24.5,83.0,0.0,9.2,0.0,1.1516,Cerah Berawan,wmo:1
26-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-26 19:00:00,23.6,89.0,0.0,8.0,0.0,1.1516,Cerah Berawan,wmo:1
26-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-26 20:00:00,23.2,92.0,0.0,6.9,0.0,1.1516,Cerah Berawan,wmo:1
26-08-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-08-26 21:00:00,23.0,92.0,0.0,6.7,0.0,1.1516,Cerah Berawan,wmo:1
26-08-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-08-26 22:00:00,22.9,92.0,0.0,6.5,0.0,1.1516,Cerah Berawan,wmo:2
26-08-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-08-26 23:00:00,22.8,92.0,0.0,5.4,0.0,1.1516,Cerah Berawan,wmo:2
26-08-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-08-26 00:00:00,21.9,80.0,0.0,6.8,0.0,1.7168,Cerah Berawan,wmo:1
26-08-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-08-26 01:00:00,21.4,82.0,0.0,6.3,0.0,1.7168,Cerah Berawan,wmo:1
26-08-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-08-26 02:00:00,20.8,85.0,0.0,6.2,0.0,1.7168,Cerah Berawan,wmo:1
26-08-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-08-26 03:00:00,20.1,89.0,0.0,5.9,0.0,1.7168,Cerah Berawan,wmo:2
26-08-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-08-26 04:00:00,19.7,91.0,0.0,5.9,0.0,1.7168,Cerah Berawan,wmo:2
26-08-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-08-26 05:00:00,19.4,93.0,0.0,5.4,0.0,1.7168,Cerah Berawan,wmo:2
26-08-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-08-26 06:00:00,19.3,93.0,0.0,5.1,0.0,1.7168,Cerah Berawan,wmo:2
26-08-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-08-26 07:00:00,20.1,89.0,0.0,4.7,0.0,1.7168,Cerah Berawan,wmo:2
26-08-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-08-26 08:00:00,22.4,77.0,0.0,4.5,0.0,1.7168,Cerah Berawan,wmo:1
26-08-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-08-26 09:00:00,25.7,61.0,0.0,4.1,0.0,1.7168,Cerah,wmo:0
26-08-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-08-26 10:00:00,28.4,48.0,0.0,3.7,0.0,1.7168,Cerah,wmo:0
26-08-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-08-26 11:00:00,30.0,41.0,0.0,4.1,0.0,1.7168,Cerah,wmo:0
26-08-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-08-26 12:00:00,31.1,37.0,0.0,5.4,0.0,1.7168,Cerah,wmo:0
26-08-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-08-26 13:00:00,31.5,36.0,0.0,6.9,0.0,1.7168,Cerah,wmo:0
26-08-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-08-26 14:00:00,31.0,37.0,0.3,7.7,0.0,1.7168,Hujan Ringan,wmo:51
26-08-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-08-26 15:00:00,29.9,41.0,0.3,7.9,0.0,1.7168,Hujan Ringan,wmo:51
26-08-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-08-26 16:00:00,28.6,46.0,0.3,8.2,0.0,1.7168,Hujan Ringan,wmo:51
