tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
24-09-2026,BMKG,BMKG,00:00,2026-09-24 01:00:00,18.0,96.0,0.0,1.2,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,01:00,2026-09-24 01:00:00,18.0,96.0,0.0,1.2,0.0,1.757,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,02:00,2026-09-24 01:00:00,18.0,96.0,0.0,1.2,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,03:00,2026-09-24 04:00:00,17.0,96.0,0.0,1.6,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,04:00,2026-09-24 04:00:00,17.0,96.0,0.0,1.6,0.0,1.757,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,05:00,2026-09-24 04:00:00,17.0,96.0,0.0,1.6,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,06:00,2026-09-24 07:00:00,23.0,70.0,0.0,1.6,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,07:00,2026-09-24 07:00:00,23.0,70.0,0.0,1.6,0.0,1.757,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,08:00,2026-09-24 07:00:00,23.0,70.0,0.0,1.6,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,09:00,2026-09-24 10:00:00,28.0,46.0,0.0,6.5,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,10:00,2026-09-24 10:00:00,28.0,46.0,0.0,6.5,0.0,1.757,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,11:00,2026-09-24 10:00:00,28.0,46.0,0.0,6.5,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,12:00,2026-09-24 13:00:00,29.0,46.0,0.0,7.1,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,13:00,2026-09-24 13:00:00,29.0,46.0,0.0,7.1,0.0,1.757,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,14:00,2026-09-24 13:00:00,29.0,46.0,0.0,7.1,60.0,1.3177,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,15:00,2026-09-24 16:00:00,26.0,52.0,0.0,9.6,60.0,1.3177,Cerah,Cerah
24-09-2026,BMKG,BMKG,16:00,2026-09-24 16:00:00,26.0,52.0,0.0,9.6,0.0,1.757,Cerah,Cerah
24-09-2026,BMKG,BMKG,17:00,2026-09-24 16:00:00,26.0,52.0,0.0,9.6,60.0,1.3177,Cerah,Cerah
24-09-2026,BMKG,BMKG,18:00,2026-09-24 19:00:00,22.0,71.0,0.0,2.3,60.0,1.3177,Cerah,Cerah
24-09-2026,BMKG,BMKG,19:00,2026-09-24 19:00:00,22.0,71.0,0.0,2.3,0.0,1.757,Cerah,Cerah
24-09-2026,BMKG,BMKG,20:00,2026-09-24 19:00:00,22.0,71.0,0.0,2.3,60.0,1.3177,Cerah,Cerah
24-09-2026,BMKG,BMKG,21:00,2026-09-24 22:00:00,21.0,80.0,0.0,0.3,60.0,1.3177,Cerah,Cerah
24-09-2026,BMKG,BMKG,22:00,2026-09-24 22:00:00,21.0,80.0,0.0,0.3,0.0,1.757,Cerah,Cerah
24-09-2026,BMKG,BMKG,23:00,2026-09-24 22:00:00,21.0,80.0,0.0,0.3,60.0,1.3177,Cerah,Cerah
24-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-24 00:00:00,21.8,94.0,0.0,3.8,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-24 01:00:00,21.7,92.0,0.0,3.8,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-24 02:00:00,21.4,90.0,0.0,3.8,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-24 03:00:00,21.1,87.0,0.0,3.8,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-24 04:00:00,21.1,83.0,0.0,3.8,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-24 05:00:00,21.4,77.0,0.0,4.5,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-24 06:00:00,21.9,71.0,0.0,5.5,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-24 07:00:00,22.7,64.0,0.0,5.7,0.0,1.1409,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-24 08:00:00,23.9,58.0,0.0,5.4,0.0,1.1409,Cerah Berawan,wmo:1
24-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-24 09:00:00,25.4,51.0,0.0,7.2,0.0,1.1409,Cerah Berawan,wmo:1
