tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-08-2026,05:00,24.0,Cerah,64.0,8.3
25-08-2026,06:00,24.0,Cerah,64.0,8.3
25-08-2026,07:00,24.0,Cerah,64.0,8.3
25-08-2026,08:00,24.0,Cerah,64.0,8.3
25-08-2026,09:00,24.0,Cerah,64.0,8.3
25-08-2026,10:00,29.0,Cerah,43.0,7.8
25-08-2026,11:00,29.0,Cerah,43.0,7.8
25-08-2026,12:00,29.0,Cerah,43.0,7.8
25-08-2026,13:00,28.0,Cerah,49.0,6.4
25-08-2026,14:00,28.0,Cerah,49.0,6.4
25-08-2026,15:00,28.0,Cerah,49.0,6.4
25-08-2026,16:00,24.0,Cerah,67.0,6.2
25-08-2026,17:00,24.0,Cerah,67.0,6.2
25-08-2026,18:00,24.0,Cerah,67.0,6.2
25-08-2026,19:00,21.0,Cerah,86.0,2.5
25-08-2026,20:00,21.0,Cerah,86.0,2.5
25-08-2026,21:00,21.0,Cerah,86.0,2.5
25-08-2026,22:00,20.0,Cerah,91.0,2.3
25-08-2026,23:00,20.0,Cerah,91.0,2.3
