jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.6,Sedang,21.47,+/-2.01,95.35,+/-3.84,0.0,+/-0.0,21.47,+/-2.01,27.5,50.1,22.4,0.0,0.0,0.0,2.01,3.84,0.0,2.01,9,0.7778,0.0,0.0
01:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.3,Sedang,21.28,+/-1.78,95.87,+/-3.45,0.0,+/-0.0,21.28,+/-1.78,12.7,30.9,56.4,0.0,0.0,0.0,1.78,3.45,0.0,1.78,9,0.7778,0.0,0.0
02:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.2,Sedang,20.97,+/-1.86,95.81,+/-3.69,0.0,+/-0.0,20.97,+/-1.86,27.5,16.1,56.4,0.0,0.0,0.0,1.86,3.69,0.0,1.86,9,0.7778,0.0,0.0
03:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.7,Sedang,20.58,+/-1.92,95.78,+/-4.86,0.0,+/-0.0,20.58,+/-1.92,12.7,32.5,54.8,0.0,0.0,0.0,1.92,4.86,0.0,1.92,9,0.7778,0.0,0.0
04:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.2,Sedang,20.21,+/-1.83,97.43,+/-2.13,0.0,+/-0.0,20.21,+/-1.83,27.8,32.5,39.7,0.0,0.0,0.0,1.83,2.13,0.0,1.83,9,0.7778,0.0,0.0
05:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.3,Sedang,19.14,+/-1.03,97.18,+/-1.9,0.0,+/-0.0,19.14,+/-1.03,12.7,62.3,24.9,0.0,0.0,0.0,1.03,1.9,0.0,1.03,9,0.7778,0.0,0.0
06:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.5,Sedang,19.1,+/-1.2,96.55,+/-2.19,0.0,+/-0.0,19.1,+/-1.2,27.8,32.5,39.7,0.0,0.0,0.0,1.2,2.19,0.0,1.2,9,0.7778,0.0,0.0
07:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.9,Sedang,20.71,+/-1.34,91.36,+/-5.54,0.0,+/-0.0,20.71,+/-1.34,58.7,18.8,22.4,0.0,0.0,0.0,1.34,5.54,0.0,1.34,9,0.7778,0.0,0.0
08:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.9,Sedang,23.08,+/-1.16,83.56,+/-6.53,0.0,+/-0.0,23.08,+/-1.16,58.7,35.2,6.1,0.0,0.0,0.0,1.16,6.53,0.0,1.16,9,0.7778,0.0,0.0
09:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.9,Sedang,25.1,+/-1.06,72.57,+/-3.69,0.0,+/-0.0,24.74,+/-0.8,77.6,16.3,6.1,0.0,0.0,0.0,1.06,3.69,0.0,0.8,9,0.7778,0.0,0.0
