tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-07-2026,06:00,23.0,Cerah,54.0,11.9
25-07-2026,07:00,23.0,Cerah,54.0,11.9
25-07-2026,08:00,23.0,Cerah,54.0,11.9
25-07-2026,09:00,23.0,Cerah,54.0,11.9
25-07-2026,10:00,23.0,Cerah,54.0,11.9
25-07-2026,11:00,25.0,Cerah,43.0,12.8
25-07-2026,12:00,25.0,Cerah,43.0,12.8
25-07-2026,13:00,25.0,Cerah,43.0,12.8
25-07-2026,14:00,24.0,Cerah,49.0,13.0
25-07-2026,15:00,24.0,Cerah,49.0,13.0
25-07-2026,16:00,24.0,Cerah,49.0,13.0
25-07-2026,17:00,18.0,Cerah,71.0,4.1
25-07-2026,18:00,18.0,Cerah,71.0,4.1
25-07-2026,19:00,18.0,Cerah,71.0,4.1
25-07-2026,20:00,16.0,Cerah Berawan,79.0,2.8
25-07-2026,21:00,16.0,Cerah Berawan,79.0,2.8
25-07-2026,22:00,16.0,Cerah Berawan,79.0,2.8
25-07-2026,23:00,16.0,Cerah Berawan,79.0,2.8
