tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-08-2026,11:00,32.0,Cerah,44.0,16.9
21-08-2026,12:00,32.0,Cerah,44.0,16.9
21-08-2026,13:00,32.0,Cerah,44.0,16.9
21-08-2026,14:00,32.0,Cerah,44.0,16.9
21-08-2026,15:00,32.0,Cerah,44.0,16.9
21-08-2026,16:00,28.0,Cerah,64.0,10.9
21-08-2026,17:00,28.0,Cerah,64.0,10.9
21-08-2026,18:00,28.0,Cerah,64.0,10.9
21-08-2026,19:00,27.0,Cerah,76.0,1.9
21-08-2026,20:00,27.0,Cerah,76.0,1.9
21-08-2026,21:00,27.0,Cerah,76.0,1.9
21-08-2026,22:00,25.0,Cerah,80.0,4.6
21-08-2026,23:00,25.0,Cerah,80.0,4.6
