tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
07-09-2026,BMKG,BMKG,00:00,2026-09-07 01:00:00,17.0,79.0,0.0,5.8,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,01:00,2026-09-07 01:00:00,17.0,79.0,0.0,5.8,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,02:00,2026-09-07 01:00:00,17.0,79.0,0.0,5.8,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,03:00,2026-09-07 04:00:00,16.0,85.0,0.0,5.4,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,04:00,2026-09-07 04:00:00,16.0,85.0,0.0,5.4,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,05:00,2026-09-07 04:00:00,16.0,85.0,0.0,5.4,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,06:00,2026-09-07 07:00:00,20.0,66.0,0.0,3.2,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,07:00,2026-09-07 07:00:00,20.0,66.0,0.0,3.2,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,08:00,2026-09-07 07:00:00,20.0,66.0,0.0,3.2,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,09:00,2026-09-07 10:00:00,27.0,41.0,0.0,6.6,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,10:00,2026-09-07 10:00:00,27.0,41.0,0.0,6.6,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,11:00,2026-09-07 10:00:00,27.0,41.0,0.0,6.6,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,12:00,2026-09-07 13:00:00,30.0,33.0,0.0,6.6,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,13:00,2026-09-07 13:00:00,30.0,33.0,0.0,6.6,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,14:00,2026-09-07 13:00:00,30.0,33.0,0.0,6.6,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,15:00,2026-09-07 16:00:00,27.0,40.0,0.0,2.7,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,16:00,2026-09-07 16:00:00,27.0,40.0,0.0,2.7,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,17:00,2026-09-07 16:00:00,27.0,40.0,0.0,2.7,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,18:00,2026-09-07 19:00:00,22.0,65.0,0.0,2.7,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,19:00,2026-09-07 19:00:00,22.0,65.0,0.0,2.7,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,20:00,2026-09-07 19:00:00,22.0,65.0,0.0,2.7,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,21:00,2026-09-07 22:00:00,20.0,78.0,0.0,4.4,60.0,1.2375,Cerah,Cerah
07-09-2026,BMKG,BMKG,22:00,2026-09-07 22:00:00,20.0,78.0,0.0,4.4,0.0,1.6501,Cerah,Cerah
07-09-2026,BMKG,BMKG,23:00,2026-09-07 22:00:00,20.0,78.0,0.0,4.4,60.0,1.2375,Cerah,Cerah
07-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-07 00:00:00,19.3,83.0,0.0,8.1,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-07 01:00:00,18.9,81.0,0.0,9.1,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-07 02:00:00,18.6,82.0,0.0,8.9,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-07 03:00:00,18.3,83.0,0.0,8.2,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-07 04:00:00,18.2,84.0,0.0,8.0,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-07 05:00:00,18.4,83.0,0.0,8.7,0.0,1.1278,Cerah Berawan,wmo:1
07-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-07 06:00:00,18.8,82.0,0.0,9.7,0.0,1.1278,Cerah Berawan,wmo:1
07-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-07 07:00:00,19.6,79.0,0.0,9.8,0.0,1.1278,Cerah Berawan,wmo:1
07-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-07 08:00:00,21.0,74.0,0.0,8.4,0.0,1.1278,Cerah Berawan,wmo:1
07-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-07 09:00:00,22.8,68.0,0.0,7.5,0.0,1.1278,Cerah Berawan,wmo:1
07-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-07 10:00:00,24.4,62.0,0.0,7.7,0.0,1.1278,Cerah Berawan,wmo:1
07-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-07 11:00:00,25.8,55.0,0.0,8.6,0.0,1.1278,Cerah Berawan,wmo:1
07-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-07 12:00:00,27.0,48.0,0.0,10.2,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-07 13:00:00,27.8,44.0,0.0,11.8,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-07 14:00:00,28.0,44.0,0.0,13.0,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-07 15:00:00,27.8,47.0,0.0,14.0,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-07 16:00:00,27.3,52.0,0.0,14.5,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-07 17:00:00,26.4,59.0,0.0,13.4,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-07 18:00:00,25.1,69.0,0.0,11.2,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-07 19:00:00,23.9,77.0,0.0,9.2,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-07 20:00:00,22.8,84.0,0.0,7.4,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-07 21:00:00,21.8,89.0,0.0,6.0,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-07 22:00:00,21.0,93.0,0.0,5.4,0.0,1.1278,Cerah,wmo:0
07-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-07 23:00:00,20.6,94.0,0.0,5.6,0.0,1.1278,Cerah,wmo:0
07-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-07 00:00:00,17.6,81.0,0.0,3.2,0.0,1.6649,Cerah Berawan,wmo:2
07-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-07 01:00:00,16.5,86.0,0.0,3.3,0.0,1.6649,Cerah Berawan,wmo:2
07-09-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-09-07 02:00:00,15.4,90.0,0.0,3.6,0.0,1.6649,Cerah Berawan,wmo:2
07-09-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-09-07 03:00:00,14.3,93.0,0.0,4.0,0.0,1.6649,Cerah Berawan,wmo:2
07-09-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-09-07 04:00:00,13.9,94.0,0.0,4.3,0.0,1.6649,Cerah Berawan,wmo:2
