jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.6,Sedang,19.83,+/-1.61,90.25,+/-3.54,0.0,+/-0.0,19.83,+/-1.61,12.7,18.6,68.8,0.0,0.0,0.0,1.61,3.54,0.0,1.61,9,0.7778,0.0,0.0
01:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,19.29,+/-1.83,91.3,+/-2.79,0.0,+/-0.0,19.29,+/-1.83,12.7,33.3,54.0,0.0,0.0,0.0,1.83,2.79,0.0,1.83,9,0.7778,0.0,0.0
02:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,76.0,Sedang,19.04,+/-1.98,92.36,+/-1.33,0.0,+/-0.0,19.04,+/-1.98,12.7,66.1,21.2,0.0,0.0,0.0,1.98,1.33,0.0,1.98,9,0.7778,0.0,0.0
03:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.3,Sedang,18.76,+/-1.98,92.21,+/-0.76,0.0,+/-0.0,18.76,+/-1.98,12.7,51.3,36.0,0.0,0.0,0.0,1.98,0.76,0.0,1.98,9,0.7778,0.0,0.0
04:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.6,Sedang,18.55,+/-1.95,90.32,+/-3.29,0.0,+/-0.0,18.55,+/-1.95,12.7,81.4,6.0,0.0,0.0,0.0,1.95,3.29,0.0,1.95,9,0.7778,0.0,0.0
05:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.9,Sedang,18.41,+/-1.85,91.39,+/-2.11,0.0,+/-0.0,18.41,+/-1.85,44.3,49.7,6.0,0.0,0.0,0.0,1.85,2.11,0.0,1.85,9,0.7778,0.0,0.0
06:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.9,Sedang,17.24,+/-0.33,90.77,+/-4.16,0.0,+/-0.0,17.24,+/-0.33,42.7,51.3,6.0,0.0,0.0,0.0,0.33,4.16,0.0,0.33,9,0.7778,0.0,0.0
07:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.6,Sedang,19.32,+/-1.52,85.14,+/-6.99,0.0,+/-0.0,19.32,+/-1.52,12.7,81.4,6.0,0.0,0.0,0.0,1.52,6.99,0.0,1.52,9,0.7778,0.0,0.0
08:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.5,Sedang,21.67,+/-1.21,76.27,+/-6.24,0.0,+/-0.0,21.67,+/-1.21,12.7,35.0,52.4,0.0,0.0,0.0,1.21,6.24,0.0,1.21,9,0.7778,0.0,0.0
09:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.1,Sedang,23.45,+/-0.75,64.89,+/-4.85,0.0,+/-0.0,23.45,+/-0.75,27.9,35.0,37.1,0.0,0.0,0.0,0.75,4.85,0.0,0.75,9,0.7778,0.0,0.0
